10-27-22,11280,4
10-27-22,108610,10
10-27-22,33440,10
10-27-22,61490,6
10-27-22,54260,10
10-26-22,48360,8
10-26-22,83570,10
10-26-22,67540,5
10-26-22,13370,1
10-26-22,105370,11
10-26-22,78720,5
10-25-22,15820,1
10-25-22,22330,1
10-25-22,126080,10
10-25-22,33630,6
10-25-22,19570,2
10-25-22,106970,10
10-25-22,119810,9
10-25-22,78320,6
10-25-22,135220,10
10-24-22,33640,6
10-24-22,10880,1
10-24-22,40960,4
10-24-22,12140,0
10-24-22,54110,3
10-24-22,27810,8
10-24-22,77820,9
10-24-22,22410,4
10-24-22,20580,3
10-24-22,95320,9
10-24-22,175060,11
10-23-22,118110,9
10-23-22,96580,7
10-23-22,65130,11
10-23-22,125740,8
10-23-22,93450,6
10-23-22,47240,3
10-23-22,14970,4
10-23-22,73220,6
10-22-22,86180,11
10-22-22,143490,9
10-22-22,9820,0
10-22-22,20670,7
10-22-22,87630,8
10-22-22,23490,1
10-22-22,2230,0
10-22-22,75390,5
10-22-22,144120,11
10-22-22,27390,2
10-22-22,13220,1
10-22-22,71100,6
10-21-22,41250,3
10-21-22,42880,3
10-21-22,118370,11
10-21-22,98930,6
10-21-22,31060,3
10-20-22,109760,10
10-20-22,17210,1
10-20-22,68740,7
10-20-22,37570,4
10-20-22,126570,9
10-20-22,52700,11
10-20-22,108450,8
10-20-22,90360,7
10-20-22,104590,10
10-20-22,22100,3
10-19-22,15250,1
10-19-22,14010,1
10-19-22,48060,11
10-19-22,34870,3
10-19-22,169990,11
10-19-22,6290,1
10-19-22,30690,11
10-19-22,53010,4
10-19-22,85740,5
10-18-22,53800,7
10-18-22,13050,3
10-18-22,16350,6
10-18-22,2620,1
10-18-22,122390,8
10-18-22,85740,7
10-18-22,59450,10
10-18-22,68350,8
10-18-22,42390,7
10-18-22,28020,1
10-18-22,111020,10
10-18-22,62950,4
10-17-22,48340,10
10-17-22,36210,2
10-17-22,32640,4
10-17-22,8740,1
10-17-22,117150,9
10-17-22,19670,1
10-17-22,29490,6
10-17-22,57500,10
10-17-22,6270,0
10-17-22,58360,6
10-17-22,13370,0
10-17-22,6570,1
10-17-22,21030,1
10-17-22,23330,1
10-16-22,81880,9
10-16-22,20770,5
10-16-22,52400,9
10-16-22,151070,10
10-16-22,8060,2
10-16-22,50560,9
10-16-22,7880,0
10-16-22,81380,9
10-16-22,115290,10
10-16-22,16490,3
10-16-22,19980,1
10-16-22,77920,5
10-16-22,24170,2
10-16-22,113720,11
10-16-22,52500,3
10-16-22,133940,9
10-16-22,37660,2
10-15-22,12720,0
10-15-22,51160,5
10-15-22,55300,4
10-15-22,9010,0
10-15-22,84550,10
10-15-22,128880,11
10-15-22,119770,11
10-15-22,107350,8
10-15-22,49530,11
10-15-22,44950,3
10-15-22,5100,0
10-15-22,57610,3
10-15-22,12180,1
10-14-22,36920,3
10-14-22,51050,8
10-14-22,42200,3
10-14-22,110550,10
10-14-22,14810,4
10-14-22,41190,2
10-14-22,29910,2
10-14-22,38080,6
10-14-22,104390,11
10-14-22,48580,8
10-14-22,69830,5
10-14-22,81310,7
10-14-22,45800,5
10-14-22,24310,5
10-13-22,16780,4
10-13-22,44650,3
10-13-22,23360,5
10-13-22,83240,5
10-13-22,124290,9
10-13-22,10610,0
10-13-22,64700,6
10-13-22,16090,1
10-13-22,62470,8
10-12-22,24740,1
10-12-22,6790,0
10-12-22,81670,5
10-12-22,26810,1
10-12-22,93710,11
10-12-22,64800,4
10-12-22,32720,6
10-12-22,105950,11
10-12-22,23860,1
10-12-22,61240,8
10-12-22,33870,11
10-12-22,16040,3
10-12-22,138820,10
10-11-22,89840,10
10-11-22,128380,8
10-11-22,86130,8
10-11-22,7940,0
10-11-22,35790,4
10-11-22,21380,5
10-11-22,54360,9
10-11-22,112590,8
10-11-22,78080,5
10-11-22,164570,11
10-10-22,22560,6
10-10-22,69560,6
10-10-22,21330,1
10-10-22,51520,5
10-10-22,13360,0
10-10-22,28230,2
10-10-22,9720,1
10-10-22,47480,10
10-09-22,109060,10
10-09-22,66400,8
10-09-22,37360,5
10-09-22,30780,2
10-09-22,45470,10
10-09-22,82140,8
10-09-22,50210,8
10-09-22,131010,11
10-09-22,36530,7
10-08-22,30010,2
10-08-22,12320,4
10-08-22,62160,7
10-08-22,4670,0
10-08-22,32200,8
10-08-22,22570,8
10-08-22,50690,5
10-08-22,28060,6
10-08-22,54150,3
10-07-22,12810,1
10-07-22,37290,7
10-07-22,43110,8
10-07-22,11260,2
10-07-22,49190,4
10-07-22,122200,10
10-07-22,65990,7
10-06-22,23480,1
10-06-22,33350,4
10-06-22,35120,11
10-06-22,63620,9
10-06-22,140480,9
10-06-22,11270,4
10-06-22,45850,5
10-06-22,90,0
10-06-22,67780,5
10-06-22,105360,7
10-05-22,62700,5
10-05-22,58870,11
10-05-22,43090,2
10-05-22,17010,4
10-05-22,5270,1
10-05-22,45750,8
10-05-22,115400,7
10-05-22,30120,8
10-05-22,22220,1
10-05-22,21940,3
10-05-22,74480,8
10-04-22,17000,4
10-04-22,121330,9
10-04-22,6960,0
10-04-22,117510,11
10-04-22,70240,4
10-04-22,67130,8
10-04-22,83520,10
10-04-22,41950,2
10-04-22,35400,2
10-04-22,9870,1
10-03-22,74940,9
10-03-22,27210,2
10-03-22,31970,2
10-03-22,18910,6
10-03-22,90030,9
10-03-22,107970,8
10-03-22,126180,10
10-03-22,16920,5
10-03-22,39020,6
10-02-22,41740,4
10-02-22,83430,5
10-02-22,37860,11
10-02-22,29210,3
10-02-22,131300,10
10-02-22,24980,2
10-02-22,26260,8
10-02-22,97520,9
10-02-22,59540,4
10-01-22,41020,9
10-01-22,132090,10
10-01-22,45640,10
10-01-22,48170,10
10-01-22,10870,0
10-01-22,32030,3
10-01-22,64000,4
10-01-22,4020,0
10-01-22,29560,2
10-01-22,13770,2
10-01-22,27320,7
10-01-22,132810,10
10-01-22,66210,7
09-30-22,23030,8
09-30-22,11690,0
09-30-22,57850,10
09-30-22,22540,1
09-30-22,2550,1
09-30-22,107790,7
09-30-22,9190,0
09-29-22,92770,6
09-29-22,33900,10
09-29-22,40850,5
09-29-22,43330,2
09-29-22,20310,1
09-29-22,30420,3
09-29-22,14810,1
09-29-22,12530,0
09-29-22,146360,10
09-29-22,42150,10
09-29-22,14380,1
09-29-22,81120,10
09-29-22,21810,1
09-29-22,100500,7
09-29-22,54560,9
09-28-22,42200,3
09-28-22,119700,11
09-28-22,20600,3
09-28-22,18760,2
09-28-22,10410,0
09-28-22,70170,8
09-28-22,116380,9
09-28-22,25290,9
09-28-22,56360,5
09-28-22,12780,0
09-27-22,142890,10
09-27-22,55940,4
09-27-22,85020,9
09-27-22,88590,7
09-27-22,8750,2
09-27-22,92540,11
09-27-22,13180,3
09-27-22,36260,6
09-27-22,57040,6
09-27-22,23090,1
09-27-22,29770,3
09-27-22,23120,7
09-26-22,31310,2
09-26-22,131080,11
09-26-22,98830,8
09-26-22,50270,7
09-26-22,32040,2
09-26-22,21890,2
09-26-22,5020,1
09-26-22,79500,10
09-26-22,17180,6
09-25-22,95210,8
09-25-22,29600,5
09-25-22,72790,6
09-25-22,36110,2
09-25-22,119280,11
09-25-22,31570,3
09-25-22,18620,1
09-25-22,21200,1
09-25-22,1370,0
09-25-22,20090,8
09-25-22,39050,2
09-25-22,11040,2
09-25-22,35890,2
09-24-22,49950,3
09-24-22,28120,11
09-24-22,85900,8
09-24-22,52250,7
09-24-22,8830,0
09-24-22,27910,1
09-24-22,52820,9
09-24-22,72350,4
09-23-22,87290,9
09-23-22,37150,5
09-23-22,144780,10
09-23-22,83230,7
09-23-22,5760,0
09-23-22,30810,6
09-23-22,88640,9
09-23-22,9820,1
09-23-22,35230,7
09-23-22,14570,0
09-22-22,53060,4
09-22-22,145000,11
09-22-22,38840,9
09-22-22,20220,4
09-22-22,22680,1
09-22-22,20560,1
09-22-22,9750,0
09-22-22,8200,3
09-22-22,55880,8
09-22-22,3700,0
09-22-22,51110,8
09-22-22,25000,5
09-21-22,56710,3
09-21-22,59940,4
09-21-22,60550,9
09-21-22,52980,3
09-21-22,64210,6
09-21-22,74470,6
09-21-22,3170,0
09-21-22,50290,5
09-21-22,29760,4
09-21-22,102700,7
09-21-22,78210,6
09-20-22,37700,3
09-20-22,20760,7
09-20-22,29180,5
09-20-22,40620,8
09-20-22,58310,3
09-20-22,78150,6
09-20-22,129350,11
09-20-22,105130,9
09-20-22,25760,5
09-20-22,36350,4
09-20-22,137690,9
09-20-22,20610,4
09-20-22,56140,10
09-20-22,65510,10
09-20-22,17660,7
09-20-22,60130,4
09-20-22,139910,11
09-20-22,19160,3
09-19-22,175000,11
09-19-22,35500,2
09-19-22,48430,4
09-19-22,84580,5
09-19-22,111780,7
09-18-22,27800,2
09-18-22,44290,10
09-18-22,30870,5
09-18-22,160220,10
09-18-22,30230,9
09-18-22,56370,8
09-18-22,140710,10
09-18-22,37990,4
09-18-22,154940,11
09-18-22,9760,0
09-18-22,86600,8
09-18-22,35150,8
09-18-22,40280,2
09-18-22,101570,8
09-18-22,68650,5
09-17-22,65100,11
09-17-22,1530,0
09-17-22,13080,1
09-17-22,12240,1
09-17-22,97430,11
09-17-22,35440,3
09-17-22,37900,9
09-17-22,5920,0
09-17-22,1760,0
09-16-22,103660,8
09-16-22,154480,10
09-16-22,50460,5
09-16-22,34220,3
09-16-22,153590,10
09-16-22,114640,9
09-16-22,55060,4
09-16-22,137490,10
09-16-22,137720,11
09-16-22,14710,5
09-16-22,22080,7
09-16-22,21320,1
09-16-22,64220,4
09-16-22,6840,0
09-15-22,107290,11
09-15-22,20470,5
09-15-22,81340,7
09-15-22,11810,2
09-15-22,75900,11
09-15-22,11480,1
09-15-22,88470,7
09-15-22,50680,10
09-15-22,118630,9
09-15-22,127950,10
09-14-22,132900,10
09-14-22,28130,2
09-14-22,89700,11
09-14-22,14160,0
09-14-22,26830,1
09-14-22,148640,11
09-14-22,44420,5
09-13-22,3390,0
09-13-22,92690,8
09-13-22,17160,4
09-13-22,13660,0
09-13-22,11110,3
09-13-22,76710,8
09-13-22,56260,6
09-13-22,26660,10
09-13-22,41220,5
09-13-22,42600,2
09-13-22,41450,5
09-13-22,25430,1
09-13-22,46580,5
09-12-22,14030,1
09-12-22,19010,4
09-12-22,20850,1
09-12-22,18730,2
09-12-22,99780,10
09-12-22,61900,5
09-11-22,95460,7
09-11-22,42750,3
09-11-22,9590,3
09-11-22,18420,5
09-11-22,46750,3
09-11-22,153870,11
09-11-22,129300,8
09-11-22,6060,0
09-11-22,25440,3
09-10-22,50990,3
09-10-22,79580,7
09-10-22,68580,8
09-10-22,92130,6
09-10-22,87030,7
09-10-22,45430,8
09-10-22,68470,5
09-10-22,147240,10
09-10-22,120070,8
09-10-22,28550,1
09-10-22,93120,8
09-10-22,28620,2
09-10-22,83180,8
09-10-22,72880,8
09-10-22,110700,11
09-09-22,49700,7
09-09-22,23350,2
09-09-22,49020,8
09-09-22,91240,9
09-09-22,71260,8
09-09-22,129770,9
09-09-22,63420,10
09-09-22,15810,4
09-09-22,11390,3
09-09-22,69140,8
09-08-22,36780,6
09-08-22,42270,2
09-08-22,72040,5
09-08-22,73700,5
09-08-22,113360,8
09-08-22,32280,2
09-08-22,5000,0
09-08-22,119620,9
09-08-22,9480,0
09-08-22,33680,7
09-08-22,60930,8
09-08-22,13360,2
09-08-22,99660,9
09-08-22,23490,1
09-08-22,7650,1
09-08-22,2620,0
09-07-22,10190,2
09-07-22,103080,8
09-07-22,68670,8
09-07-22,43380,8
09-07-22,147210,11
09-07-22,46820,3
09-07-22,27070,1
09-07-22,55480,11
09-07-22,49610,4
09-07-22,11700,0
09-07-22,54770,9
09-07-22,28210,2
09-07-22,21160,4
09-07-22,46140,3
09-07-22,47020,8
09-07-22,39050,2
09-07-22,72000,5
09-06-22,43190,2
09-06-22,10350,3
09-06-22,129140,10
09-06-22,74770,9
09-06-22,84980,5
09-06-22,153260,10
09-05-22,43570,7
09-05-22,29620,2
09-05-22,37720,9
09-05-22,75040,7
09-05-22,14180,2
09-05-22,42080,11
09-05-22,170070,11
09-05-22,50720,4
09-05-22,59880,8
09-04-22,92170,6
09-04-22,14280,5
09-04-22,32830,6
09-04-22,18630,2
09-04-22,5640,2
09-04-22,52180,4
09-04-22,42470,3
09-03-22,6860,0
09-03-22,119690,9
09-03-22,29730,5
09-03-22,35400,8
09-03-22,115360,10
09-03-22,121350,11
09-03-22,37650,8
09-03-22,43930,5
09-02-22,8430,0
09-02-22,87290,6
09-02-22,147670,11
09-02-22,13950,0
09-02-22,42770,7
09-02-22,51350,10
09-02-22,5580,2
09-01-22,15010,4
09-01-22,20930,2
09-01-22,28360,6
09-01-22,46710,3
09-01-22,76160,6
09-01-22,28890,11
09-01-22,105520,10
09-01-22,68100,10
08-31-22,62060,7
08-31-22,90840,8
08-31-22,82510,6
08-31-22,61110,5
08-31-22,141520,11
08-31-22,73230,9
08-31-22,124430,8
08-31-22,35650,5
08-31-22,21530,4
08-31-22,21250,3
08-30-22,49150,6
08-30-22,27140,3
08-30-22,45370,7
08-30-22,5370,1
08-30-22,34310,4
08-30-22,23530,1
08-30-22,7510,2
08-30-22,150660,11
08-29-22,95510,9
08-29-22,51890,9
08-29-22,143850,9
08-29-22,37960,3
08-29-22,42520,7
08-29-22,41900,2
08-29-22,40540,11
08-29-22,57880,3
08-29-22,97340,7
08-29-22,47450,7
08-29-22,26450,2
08-29-22,42270,6
08-29-22,5430,2
08-29-22,21670,3
08-29-22,2930,1
08-29-22,6560,0
08-28-22,55020,3
08-28-22,129600,11
08-28-22,134130,10
08-28-22,106420,10
08-28-22,12000,0
08-28-22,10480,0
08-27-22,11100,0
08-27-22,1710,0
08-27-22,11030,0
08-27-22,10480,1
08-27-22,48230,6
08-27-22,40970,8
08-27-22,105260,10
08-27-22,26620,9
08-27-22,13860,5
08-27-22,104850,7
08-27-22,36230,4
08-27-22,17870,1
08-26-22,18590,3
08-26-22,35420,10
08-26-22,46150,3
08-26-22,21150,1
08-26-22,27280,1
08-26-22,39310,10
08-26-22,42730,6
08-26-22,71930,10
08-26-22,9270,1
08-26-22,75950,9
08-25-22,19640,1
08-25-22,26310,6
08-25-22,102920,8
08-25-22,102310,10
08-25-22,31770,5
08-25-22,8730,0
08-25-22,36150,2
08-25-22,18500,2
08-25-22,27810,3
08-24-22,50330,8
08-24-22,157760,10
08-24-22,91780,9
08-24-22,2070,0
08-24-22,32470,5
08-24-22,23210,3
08-24-22,61740,8
08-23-22,53110,4
08-23-22,65340,6
08-23-22,43740,6
08-23-22,84460,8
08-23-22,21180,1
08-23-22,26540,7
08-23-22,96000,10
08-23-22,77370,7
08-23-22,5720,2
08-23-22,122180,11
08-22-22,69690,6
08-22-22,37330,6
08-22-22,5190,0
08-22-22,29480,11
08-22-22,62160,11
08-22-22,30510,3
08-22-22,35600,9
08-22-22,97670,7
08-22-22,8490,2
08-22-22,10200,3
08-21-22,12410,0
08-21-22,113960,11
08-21-22,55520,3
08-21-22,1570,0
08-21-22,17110,2
08-21-22,69080,9
08-21-22,63180,4
08-21-22,31170,4
08-21-22,58820,11
08-21-22,31330,7
08-21-22,33360,9
08-21-22,160070,11
08-21-22,144230,10
08-21-22,30940,2
08-21-22,19240,2
08-20-22,9750,2
08-20-22,14310,0
08-20-22,31970,2
08-20-22,27500,5
08-20-22,96900,7
08-20-22,131690,9
08-20-22,153310,10
08-20-22,29460,2
08-20-22,156170,11
08-20-22,38670,11
08-20-22,44260,4
08-20-22,31920,7
08-20-22,780,0
08-19-22,13670,4
08-19-22,39830,9
08-19-22,13780,0
08-19-22,8520,0
08-19-22,13110,2
08-19-22,7890,1
08-19-22,122530,10
08-19-22,1390,0
08-19-22,119600,10
08-19-22,24480,5
08-19-22,43830,4
08-19-22,5160,0
08-19-22,38210,4
08-19-22,11350,1
08-19-22,85340,5
08-18-22,6660,2
08-18-22,57310,8
08-18-22,140870,11
08-18-22,66430,5
08-18-22,109630,11
08-18-22,35380,2
08-18-22,83710,8
08-18-22,39610,7
08-18-22,3360,1
08-18-22,35630,9
08-18-22,82660,9
08-18-22,124820,8
08-18-22,92830,8
08-18-22,18950,1
08-17-22,68970,5
08-17-22,7100,2
08-17-22,31850,9
08-17-22,70320,8
08-17-22,47370,4
08-17-22,28890,3
08-17-22,21630,3
08-17-22,156970,11
08-17-22,84240,9
08-16-22,730,0
08-16-22,33960,11
08-16-22,50670,5
08-16-22,35570,9
08-16-22,7450,0
08-16-22,44320,4
08-16-22,28590,7
08-16-22,128420,8
08-16-22,20700,6
08-15-22,54090,6
08-15-22,84640,5
08-15-22,169980,11
08-15-22,30540,2
08-15-22,15390,3
08-14-22,46780,3
08-14-22,98440,6
08-14-22,89080,6
08-14-22,65280,9
08-14-22,41900,5
08-14-22,51130,8
08-14-22,19240,3
08-14-22,54110,3
08-14-22,90030,9
08-13-22,44630,5
08-13-22,18820,1
08-13-22,6010,0
08-13-22,133330,10
08-13-22,54650,3
08-13-22,80440,7
08-13-22,130510,9
08-12-22,14190,2
08-12-22,101140,9
08-12-22,70300,10
08-12-22,28990,4
08-12-22,71330,7
08-12-22,79340,5
08-12-22,18200,1
08-12-22,45170,3
08-12-22,42110,3
08-12-22,79990,9
08-12-22,107380,9
08-12-22,10520,4
08-12-22,81460,6
08-12-22,142200,9
08-11-22,115330,10
08-11-22,24660,6
08-11-22,33980,7
08-11-22,54980,4
08-11-22,39770,7
08-11-22,29130,4
08-11-22,53550,4
08-10-22,94600,7
08-10-22,87660,8
08-10-22,44210,3
08-10-22,58540,6
08-10-22,7520,2
08-10-22,9770,0
08-10-22,106140,9
08-10-22,24800,2
08-10-22,40080,11
08-10-22,67610,8
08-10-22,46700,4
08-10-22,28910,4
08-10-22,49270,7
08-10-22,3890,0
08-10-22,34960,2
08-10-22,62300,4
08-09-22,66080,5
08-09-22,24550,2
08-09-22,50800,6
08-09-22,31000,4
08-09-22,110110,11
08-09-22,38980,5
08-09-22,101200,6
08-09-22,53880,3
08-08-22,18750,2
08-08-22,46890,4
08-08-22,61830,4
08-08-22,119580,8
08-08-22,90680,7
08-08-22,13130,0
08-08-22,128920,10
08-08-22,22510,3
08-08-22,72520,10
08-07-22,32300,4
08-07-22,60280,4
08-07-22,67750,10
08-07-22,71510,4
08-07-22,30890,8
08-07-22,64510,10
08-07-22,30390,5
08-07-22,138070,10
08-07-22,86250,8
08-07-22,1950,0
08-07-22,57110,5
08-06-22,85230,8
08-06-22,116960,8
08-06-22,117910,8
08-06-22,88020,9
08-06-22,103670,7
08-06-22,16600,3
08-06-22,1450,0
08-06-22,27500,2
08-06-22,51010,4
08-06-22,37260,2
08-05-22,25570,1
08-05-22,57430,5
08-05-22,27400,4
08-05-22,34070,6
08-05-22,33380,5
08-05-22,18030,3
08-04-22,52070,7
08-04-22,12450,0
08-04-22,88500,11
08-04-22,2480,0
08-04-22,67570,4
08-04-22,57990,4
08-04-22,8680,0
08-04-22,18350,2
08-04-22,50520,3
08-03-22,22590,8
08-03-22,17940,2
08-03-22,85590,9
08-03-22,3130,0
08-03-22,94040,8
08-03-22,38630,4
08-03-22,7950,0
08-03-22,125510,9
08-03-22,63090,6
08-03-22,23970,6
08-03-22,15850,3
08-02-22,24770,3
08-02-22,154940,10
08-02-22,14900,1
08-02-22,143010,11
08-02-22,19760,1
08-02-22,12440,0
08-02-22,114120,10
08-02-22,16200,6
08-02-22,12410,0
08-01-22,66120,9
08-01-22,6100,0
08-01-22,124850,9
08-01-22,30410,5
08-01-22,77260,6
08-01-22,72930,4
08-01-22,86870,8
08-01-22,152960,10
08-01-22,47550,9
08-01-22,47090,4
08-01-22,105270,7
08-01-22,23690,9
07-31-22,82680,7
07-31-22,28440,6
07-31-22,26790,1
07-31-22,83700,6
07-31-22,85970,6
07-31-22,7350,0
07-31-22,18290,3
07-31-22,10920,0
07-31-22,18290,7
07-31-22,10150,1
07-31-22,6910,2
07-31-22,17540,5
07-31-22,125230,10
07-31-22,9190,0
07-30-22,79620,8
07-30-22,16830,1
07-30-22,8500,0
07-30-22,90580,6
07-30-22,90340,7
07-30-22,96010,9
07-30-22,52800,6
07-30-22,58630,5
07-30-22,27750,6
07-30-22,5140,1
07-30-22,19340,4
07-30-22,60450,7
07-30-22,98200,11
07-30-22,26370,7
07-29-22,106010,10
07-29-22,16760,1
07-29-22,12540,4
07-29-22,55720,4
07-29-22,41280,10
07-29-22,15160,4
07-29-22,37290,7
07-29-22,43220,5
07-28-22,21290,3
07-28-22,13780,1
07-28-22,75560,6
07-28-22,10140,3
07-28-22,44750,4
07-28-22,80800,8
07-28-22,72050,11
07-28-22,30050,7
07-28-22,27540,3
07-28-22,17420,4
07-28-22,19450,5
07-28-22,44480,5
07-28-22,33060,11
07-28-22,7880,2
07-28-22,43160,8
07-27-22,20320,2
07-27-22,90230,9
07-27-22,49410,7
07-27-22,34860,6
07-27-22,83630,10
07-27-22,136730,9
07-27-22,2250,0
07-26-22,157850,10
07-26-22,67510,8
07-26-22,13590,0
07-26-22,8430,0
07-26-22,20520,3
07-26-22,96440,7
07-26-22,79380,8
07-26-22,78500,7
07-26-22,24410,1
07-26-22,81250,7
07-26-22,66330,4
07-26-22,20720,6
07-26-22,62650,8
07-25-22,59500,4
07-25-22,76960,11
07-25-22,10260,0
07-25-22,19740,1
07-25-22,41470,6
07-25-22,123150,8
07-25-22,23210,6
07-25-22,33690,9
07-25-22,105930,8
07-25-22,25430,7
07-25-22,92170,7
07-24-22,58590,8
07-24-22,102810,10
07-24-22,69700,11
07-24-22,14560,0
07-24-22,104880,9
07-24-22,3560,1
07-24-22,85240,8
07-24-22,32690,5
07-24-22,54280,7
07-24-22,5620,1
07-24-22,61190,11
07-24-22,14100,1
07-24-22,38560,2
07-24-22,101640,10
07-23-22,31610,2
07-23-22,15760,1
07-23-22,99400,6
07-23-22,41700,6
07-23-22,16350,1
07-23-22,34200,5
07-23-22,106150,10
07-23-22,33560,5
07-23-22,70870,8
07-23-22,134570,11
07-22-22,53080,8
07-22-22,80520,11
07-22-22,74240,11
07-22-22,22320,4
07-22-22,80460,7
07-22-22,36310,8
07-22-22,17150,2
07-22-22,45260,3
07-22-22,26720,8
07-22-22,49830,6
07-22-22,52870,11
07-22-22,53930,11
07-22-22,52400,4
07-21-22,28380,1
07-21-22,105260,8
07-21-22,141940,11
07-21-22,5400,1
07-21-22,64300,10
07-21-22,59140,4
07-21-22,98940,8
07-21-22,26780,10
07-21-22,48530,9
07-21-22,27410,2
07-21-22,91390,7
07-21-22,40860,5
07-21-22,60580,7
07-20-22,16810,4
07-20-22,9240,1
07-20-22,84820,7
07-20-22,30140,5
07-20-22,31420,2
07-20-22,35360,10
07-20-22,62180,10
07-20-22,6750,2
07-19-22,37090,10
07-19-22,11000,0
07-19-22,70580,8
07-19-22,3700,1
07-19-22,86690,8
07-19-22,80870,8
07-19-22,65980,4
07-19-22,65540,4
07-19-22,134920,10
07-19-22,130170,9
07-19-22,76100,5
07-18-22,81700,11
07-18-22,26680,8
07-18-22,5010,1
07-18-22,2700,0
07-18-22,47170,5
07-18-22,106280,8
07-18-22,35600,8
07-18-22,14340,0
07-18-22,59450,6
07-18-22,132770,9
07-18-22,79640,10
07-18-22,22210,1
07-18-22,84870,6
07-17-22,10410,0
07-17-22,102270,9
07-17-22,24460,8
07-17-22,9060,0
07-17-22,16450,1
07-17-22,140280,10
07-17-22,28700,6
07-17-22,11290,4
07-17-22,12220,1
07-17-22,160420,11
07-17-22,420,0
07-17-22,134490,11
07-17-22,116500,9
07-17-22,16020,2
07-17-22,22080,2
07-17-22,63620,6
07-16-22,60760,6
07-16-22,36460,11
07-16-22,3180,0
07-16-22,24020,5
07-16-22,74920,11
07-16-22,44280,4
07-15-22,112240,11
07-15-22,50850,9
07-15-22,20670,1
07-15-22,85890,6
07-15-22,63230,5
07-15-22,33440,2
07-15-22,4930,0
07-15-22,130490,9
07-15-22,87190,8
07-15-22,162770,11
07-14-22,81650,5
07-14-22,115240,11
07-14-22,83150,7
07-14-22,53240,4
07-14-22,73380,6
07-14-22,75100,5
07-14-22,81190,6
07-14-22,64350,5
07-14-22,81770,6
07-14-22,88300,11
07-14-22,141490,10
07-14-22,29460,3
07-13-22,19300,3
07-13-22,70200,6
07-13-22,25300,3
07-13-22,114240,7
07-13-22,370,0
07-13-22,143070,10
07-13-22,3450,1
07-13-22,8580,0
07-13-22,43470,10
07-13-22,14510,1
07-13-22,117990,10
07-13-22,123200,10
07-13-22,53890,10
07-13-22,117320,8
07-12-22,25410,3
07-12-22,29000,3
07-12-22,80030,5
07-12-22,54360,3
07-12-22,200,0
07-12-22,12030,4
07-12-22,133890,9
07-12-22,51970,3
07-12-22,18320,2
07-12-22,19680,6
07-12-22,30010,2
07-12-22,61470,10
07-12-22,84970,5
07-12-22,17080,3
07-11-22,43520,4
07-11-22,7800,1
07-11-22,70190,11
07-11-22,43700,11
07-10-22,24860,3
07-10-22,130270,10
07-10-22,32150,6
07-10-22,101390,7
07-10-22,155130,11
07-10-22,50390,3
07-09-22,27490,3
07-09-22,25920,1
07-09-22,122680,10
07-09-22,160500,11
07-09-22,20590,4
07-09-22,17900,7
07-09-22,43020,2
07-09-22,4330,0
07-09-22,35740,6
07-09-22,1310,0
07-09-22,24550,1
07-09-22,118240,8
07-09-22,52460,9
07-09-22,50650,8
07-09-22,86960,10
07-08-22,8520,0
07-08-22,57730,3
07-08-22,134460,10
07-08-22,36910,8
07-08-22,70120,5
07-08-22,42840,7
07-08-22,14900,1
07-08-22,31330,2
07-08-22,158850,10
07-08-22,90140,8
07-08-22,73020,9
07-08-22,80690,5
07-07-22,53000,4
07-07-22,15600,1
07-07-22,94230,10
07-07-22,15990,5
07-07-22,50350,4
07-07-22,45450,3
07-07-22,103250,8
07-07-22,18930,1
07-07-22,79800,8
07-07-22,40740,2
07-07-22,8700,0
07-07-22,70350,8
07-06-22,26650,3
07-06-22,25970,5
07-06-22,22080,2
07-06-22,5530,2
07-06-22,29280,3
07-06-22,54520,6
07-06-22,12570,4
07-06-22,27780,1
07-06-22,8640,0
07-06-22,41290,5
07-05-22,27320,8
07-05-22,33240,7
07-05-22,64810,8
07-05-22,84280,9
07-05-22,57270,3
07-05-22,94070,6
07-05-22,29840,5
07-05-22,28730,3
07-05-22,35600,2
07-05-22,76160,8
07-05-22,49080,10
07-05-22,31590,7
07-05-22,32620,7
07-04-22,126770,8
07-04-22,75490,9
07-04-22,66550,8
07-04-22,12460,1
07-04-22,19480,2
07-04-22,86960,6
07-04-22,122530,11
07-03-22,89110,6
07-03-22,27000,1
07-03-22,5590,1
07-03-22,89370,6
07-03-22,85530,6
07-03-22,7900,1
07-03-22,42270,6
07-03-22,18840,3
07-03-22,8950,2
07-03-22,136020,11
07-03-22,30750,5
07-02-22,14310,0
07-02-22,9860,0
07-02-22,86470,5
07-02-22,34760,3
07-02-22,24150,4
07-02-22,79470,7
07-02-22,71770,7
07-02-22,31520,5
07-02-22,74940,7
07-02-22,84020,11
07-02-22,55440,4
07-01-22,26840,2
07-01-22,43230,4
07-01-22,38250,9
07-01-22,64820,8
07-01-22,114390,8
07-01-22,40130,6
07-01-22,66660,10
07-01-22,83460,7
07-01-22,87080,8
07-01-22,35840,7
07-01-22,108860,9
07-01-22,29630,6
07-01-22,13190,0
07-01-22,59070,8
06-30-22,21980,1
06-30-22,35410,2
06-30-22,840,0
06-30-22,114330,9
06-30-22,40660,3
06-30-22,14390,0
06-30-22,12130,2
06-30-22,10570,2
06-30-22,52050,4
06-30-22,10650,3
06-30-22,84520,5
06-30-22,9620,0
06-29-22,42350,5
06-29-22,157790,11
06-29-22,32340,3
06-29-22,83800,9
06-29-22,59650,4
06-29-22,5080,1
